224,0.28181328,0.410827006,0.507312215,1
225,0.383059908,-0.095610263,0.067531452,0
226,0.180566652,0.146598866,0.21412504,1
227,0.079320024,-0.337819392,-0.288481546,1
228,0.332436594,-0.007534216,0.130357275,1
229,0.383059908,-0.227724333,-0.058120194,1
230,-0.173796546,0.102560842,0.02564757,0
231,-0.072549918,-0.18368631,-0.204713782,0
232,0.484306536,0.410827006,0.591079979,1
233,0.180566652,-0.58002852,-0.476959016,0
234,-0.528159744,-0.31580038,-0.518842898,0
235,0.484306536,0.256693924,0.444486391,1
236,0.180566652,-0.073591251,0.004705629,1
237,-0.021926604,-0.425895439,-0.414133193,0
238,-1.135639512,-0.668104567,-1.105217248,0
239,0.636176478,0.036503807,0.297892804,1
240,0.433683222,0.124579854,0.297892804,1
241,0.129943338,-0.668104567,-0.581668721,1
242,0.433683222,-0.293781368,-0.100004076,1
243,0.433683222,-0.161667298,0.02564757,1
244,-1.743119279,-0.624066544,-1.314636659,0
245,0.129943338,-0.117629275,-0.058120194,1
246,0.180566652,-0.469933462,-0.37224931,0
247,0.636176478,-0.007534216,0.256008922,1
248,1.142409617,0.653036135,1.093686565,1
249,0.686799792,0.32275096,0.591079979,1
250,0.889293047,0.432846018,0.779557449,1
251,0.737423106,-0.271762357,0.046589511,1
252,0.636176478,-0.139648286,0.130357275,1
253,0.383059908,0.476884042,0.61202192,1
254,0.383059908,-0.227724333,-0.058120194,1
255,-0.123173232,-0.425895439,-0.456017075,1
256,-0.325666488,-0.227724333,-0.351307369,0
257,-0.123173232,-0.44791445,-0.476959016,0
258,0.737423106,0.300731948,0.591079979,1
259,0.78804642,0.388807995,0.695789684,1
260,0.129943338,-0.558009509,-0.476959016,1
261,0.129943338,-0.513971485,-0.435075134,1
262,0.129943338,-0.558009509,-0.476959016,0
263,0.129943338,-0.227724333,-0.1628299,1
264,-0.528159744,-0.31580038,-0.518842898,1
265,-0.123173232,-0.117629275,-0.1628299,0
266,-0.376289802,-0.469933462,-0.602610662,1
267,0.484306536,0.124579854,0.318834745,1
268,-1.338132767,-0.337819392,-0.874855896,0
269,0.231189966,-0.117629275,-0.016236312,1
270,-0.275043174,-0.469933462,-0.56072678,0
271,-0.528159744,-0.646085556,-0.832972014,0
272,-0.021926604,-0.31580038,-0.309423487,0
273,-0.325666488,-0.822237649,-0.916739778,0
274,-0.426913116,-0.535990497,-0.686378427,1
275,0.231189966,-0.359838403,-0.246597664,1
276,-0.426913116,-0.205705321,-0.37224931,0
277,0.433683222,-0.18368631,0.004705629,1
278,-0.325666488,-0.337819392,-0.456017075,0
279,-0.021926604,-0.227724333,-0.225655723,0
280,-0.629406372,0.102560842,-0.1628299,0
281,0.02869671,0.190636889,0.193183099,0
282,-0.376289802,-0.469933462,-0.602610662,0
283,0.484306536,-0.44791445,-0.225655723,1
284,0.129943338,-0.403876427,-0.330365428,1
285,0.129943338,0.432846018,0.465428333,1
286,-0.22441986,-0.227724333,-0.309423487,0
287,-0.47753643,-0.469933462,-0.644494544,0
288,0.02869671,-0.535990497,-0.497900957,0
289,0.433683222,-0.18368631,0.004705629,1
290,0.129943338,-0.227724333,-0.1628299,0
291,0.636176478,0.212655901,0.465428333,0
292,0.332436594,-0.205705321,-0.058120194,0
293,0.433683222,-0.44791445,-0.246597664,0
294,-0.629406372,-0.205705321,-0.456017075,0
295,-0.528159744,-0.403876427,-0.602610662,0
296,0.889293047,-0.007534216,0.360718627,0
297,0.129943338,0.102560842,0.151299216,0
298,0.28181328,-0.469933462,-0.330365428,0
299,0.129943338,-0.712142591,-0.623552603,0
300,0.231189966,-0.513971485,-0.393191251,0
301,0.231189966,0.124579854,0.21412504,0
302,0.079320024,0.124579854,0.151299216,0
303,0.231189966,0.432846018,0.507312215,1
304,0.231189966,0.520922065,0.591079979,1
305,-0.123173232,0.300731948,0.235066981,1
306,0.433683222,0.146598866,0.318834745,0
307,0.28181328,0.432846018,0.528254156,1
308,0.129943338,0.300731948,0.339776686,1
309,-0.123173232,0.366788983,0.297892804,1
310,0.332436594,0.014484796,0.151299216,0
311,0.332436594,0.036503807,0.172241158,0
312,0.383059908,0.45486503,0.591079979,1
313,0.129943338,0.190636889,0.235066981,1
314,0.383059908,0.542941077,0.674847743,1
315,-0.173796546,0.234674913,0.151299216,0
316,0.433683222,0.300731948,0.465428333,1
317,0.180566652,0.675055147,0.716731625,1
318,0.383059908,0.366788983,0.507312215,1
319,-0.376289802,0.190636889,0.02564757,1
320,-0.123173232,-0.31580038,-0.351307369,0
321,0.180566652,0.476884042,0.528254156,1
322,0.433683222,0.366788983,0.528254156,1
323,0.129943338,0.080541831,0.130357275,0
324,-0.072549918,0.278712936,0.235066981,1
325,-0.173796546,0.080541831,0.004705629,0
326,-0.47753643,-0.31580038,-0.497900957,0
327,0.02869671,0.45486503,0.444486391,1
328,-0.072549918,0.212655901,0.172241158,1
329,0.129943338,0.124579854,0.172241158,0
330,-0.123173232,0.366788983,0.297892804,1
331,0.383059908,-0.117629275,0.046589511,0
332,0.383059908,-0.249743345,-0.079062135,0
333,0.129943338,0.124579854,0.172241158,0
334,0.383059908,0.102560842,0.256008922,0
335,0.180566652,-0.227724333,-0.141887959,0
336,-0.072549918,0.124579854,0.088473393,0
337,0.231189966,0.080541831,0.172241158,0
338,-0.021926604,0.234674913,0.21412504,1
339,-0.376289802,0.124579854,-0.037178253,0
340,0.231189966,0.45486503,0.528254156,1
341,-0.275043174,-0.205705321,-0.309423487,0
342,0.079320024,0.080541831,0.109415334,1
343,-0.325666488,-0.117629275,-0.246597664,0
344,0.129943338,-0.007534216,0.046589511,0
345,0.02869671,0.124579854,0.130357275,0
346,-0.123173232,0.146598866,0.088473393,0
347,0.129943338,0.520922065,0.549196097,1
348,-0.173796546,0.212655901,0.130357275,1
349,0.129943338,0.014484796,0.067531452,0
350,0.129943338,0.102560842,0.151299216,0
351,0.079320024,0.014484796,0.046589511,0
352,-0.275043174,0.014484796,-0.100004076,0
353,0.383059908,0.190636889,0.339776686,1
354,-0.831899628,-0.117629275,-0.456017075,0
355,0.332436594,0.410827006,0.528254156,1
356,0.079320024,0.366788983,0.381660568,1
357,0.231189966,0.366788983,0.444486391,1
358,-0.47753643,-0.117629275,-0.309423487,0
359,-0.021926604,0.234674913,0.21412504,1
360,0.231189966,0.476884042,0.549196097,1
361,0.383059908,0.564960088,0.695789684,1
362,-0.376289802,0.102560842,-0.058120194,0
363,-0.021926604,-0.227724333,-0.225655723,0
364,-0.22441986,0.388807995,0.276950863,1
365,0.231189966,0.212655901,0.297892804,1
366,0.129943338,-0.007534216,0.046589511,1
367,0.129943338,-0.425895439,-0.351307369,1
368,-0.123173232,-0.558009509,-0.581668721,0
369,0.383059908,0.653036135,0.779557449,0
370,0.129943338,0.300731948,0.339776686,1
371,-0.123173232,0.344769971,0.276950863,0
372,0.383059908,0.542941077,0.674847743,0
373,-0.123173232,-0.117629275,-0.1628299,0
374,-0.173796546,0.124579854,0.046589511,0
375,0.180566652,0.32275096,0.381660568,1
376,0.28181328,0.234674913,0.339776686,1
377,0.990539675,0.344769971,0.737673567,0
378,0.383059908,0.146598866,0.297892804,0
379,0.383059908,-0.117629275,0.046589511,0
380,0.231189966,0.256693924,0.339776686,1
381,0.332436594,-0.073591251,0.067531452,0
382,-0.123173232,0.190636889,0.130357275,0
383,0.231189966,0.45486503,0.528254156,1
384,0.636176478,0.366788983,0.61202192,1
385,0.332436594,-0.227724333,-0.079062135,0
386,0.990539675,0.631017124,1.0099188,1
387,0.180566652,0.190636889,0.256008922,1
388,-0.275043174,-0.18368631,-0.288481546,0
389,0.079320024,0.014484796,0.046589511,0
390,0.129943338,0.036503807,0.088473393,0
391,0.079320024,0.080541831,0.109415334,0
392,-0.629406372,0.256693924,-0.016236312,1
393,0.636176478,0.631017124,0.863325213,1
394,0.585553164,0.344769971,0.570138038,1
395,0.079320024,0.212655901,0.235066981,1
396,0.079320024,0.124579854,0.151299216,1
397,-0.376289802,0.190636889,0.02564757,1
398,0.990539675,0.520922065,0.905209095,1
399,0.383059908,0.631017124,0.758615508,1
400,0.737423106,0.851207241,1.114628506,1
401,0.231189966,0.542941077,0.61202192,1
402,0.332436594,0.190636889,0.318834745,0
403,0.433683222,0.45486503,0.61202192,1
404,0.129943338,0.520922065,0.549196097,1
405,0.129943338,0.498903053,0.528254156,1
406,0.636176478,0.542941077,0.779557449,1
407,1.091786303,0.5869791,1.0099188,1
408,0.433683222,-0.029553228,0.151299216,0
409,0.737423106,0.608998112,0.884267154,1
410,0.939916361,0.873226252,1.219338211,1
411,1.142409617,0.653036135,1.093686565,1
412,0.484306536,0.807169217,0.968034918,1
413,0.838669734,0.675055147,0.988976859,1
414,0.838669734,0.542941077,0.863325213,1
415,1.142409617,0.45486503,0.905209095,1
416,0.939916361,0.873226252,1.219338211,1
417,0.636176478,0.653036135,0.884267154,1
418,0.383059908,0.234674913,0.381660568,0
419,0.889293047,0.5869791,0.926151036,1
420,0.433683222,0.410827006,0.570138038,1
421,0.686799792,0.212655901,0.486370274,0
422,1.142409617,0.873226252,1.303105976,1
423,0.129943338,0.344769971,0.381660568,0
424,0.737423106,0.432846018,0.716731625,1
425,0.686799792,0.234674913,0.507312215,0
426,0.889293047,0.542941077,0.884267154,1
427,0.78804642,0.344769971,0.653905802,1
428,0.129943338,0.344769971,0.381660568,1
429,0.383059908,0.124579854,0.276950863,0
430,0.433683222,0.432846018,0.591079979,1
431,-0.376289802,0.124579854,-0.037178253,0
432,-0.578783058,-0.117629275,-0.351307369,0
433,0.129943338,0.344769971,0.381660568,1
434,0.433683222,0.32275096,0.486370274,1
435,0.889293047,0.344769971,0.695789684,0
436,0.889293047,0.45486503,0.80049939,1
437,0.079320024,0.32275096,0.339776686,0
438,0.180566652,0.124579854,0.193183099,1
439,0.737423106,0.631017124,0.905209095,1
440,0.585553164,0.675055147,0.884267154,1
441,0.129943338,0.366788983,0.402602509,1
442,-0.072549918,0.212655901,0.172241158,0
443,-0.072549918,-0.007534216,-0.037178253,0
444,0.686799792,0.653036135,0.905209095,1
445,0.02869671,0.344769971,0.339776686,1
446,0.889293047,0.432846018,0.779557449,1
447,0.53492985,0.32275096,0.528254156,1
448,0.129943338,0.124579854,0.172241158,0
449,0.636176478,0.32275096,0.570138038,1
450,0.636176478,0.45486503,0.695789684,1
451,0.231189966,0.608998112,0.674847743,1
452,0.129943338,-0.117629275,-0.058120194,1
453,-0.123173232,0.014484796,-0.037178253,0
454,0.02869671,0.102560842,0.109415334,0
455,-0.021926604,-0.117629275,-0.120946018,0
456,0.129943338,0.014484796,0.067531452,0
457,-0.123173232,-0.117629275,-0.1628299,1
458,0.383059908,0.234674913,0.381660568,1
459,0.636176478,0.432846018,0.674847743,1
460,0.332436594,0.542941077,0.653905802,1
461,0.383059908,-0.007534216,0.151299216,1
462,0.383059908,-0.117629275,0.046589511,0
463,-0.072549918,0.32275096,0.276950863,1
464,-0.376289802,0.124579854,-0.037178253,0
465,-0.376289802,0.014484796,-0.141887959,0
466,-0.629406372,-0.117629275,-0.37224931,0
467,-0.072549918,0.32275096,0.276950863,0
468,-0.072549918,0.212655901,0.172241158,1
469,-0.376289802,0.190636889,0.02564757,0
470,0.383059908,0.124579854,0.276950863,0
471,0.53492985,0.344769971,0.549196097,1
472,0.28181328,-0.007534216,0.109415334,1
473,-0.275043174,0.212655901,0.088473393,0
474,0.686799792,0.234674913,0.507312215,1
475,-0.123173232,0.190636889,0.130357275,0
476,0.129943338,0.234674913,0.276950863,0
477,0.129943338,0.45486503,0.486370274,1
478,0.383059908,0.234674913,0.381660568,1
479,0.585553164,0.234674913,0.465428333,0
480,0.636176478,0.366788983,0.61202192,1
481,0.737423106,0.520922065,0.80049939,1
482,0.433683222,0.300731948,0.465428333,0
483,-0.629406372,0.212655901,-0.058120194,0
484,0.636176478,-0.161667298,0.109415334,1
485,-0.021926604,0.124579854,0.109415334,0
486,0.332436594,-0.007534216,0.130357275,0
487,-0.021926604,0.344769971,0.318834745,1
488,0.78804642,0.234674913,0.549196097,1
489,0.636176478,0.080541831,0.339776686,1
490,0.383059908,0.476884042,0.61202192,1
491,0.180566652,-0.381857415,-0.288481546,0
492,0.02869671,-0.18368631,-0.1628299,0
493,0.636176478,0.631017124,0.863325213,1
494,0.737423106,0.785150205,1.051802683,1
495,0.129943338,-0.293781368,-0.225655723,1
496,0.838669734,0.564960088,0.884267154,1
497,0.129943338,0.058522819,0.109415334,0
498,-0.123173232,-0.051572239,-0.100004076,0
499,0.383059908,0.300731948,0.444486391,1
500,-0.072549918,-0.403876427,-0.414133193,0
501,0.231189966,0.190636889,0.276950863,1
502,0.129943338,0.344769971,0.381660568,1
503,-0.123173232,-0.293781368,-0.330365428,0
504,-0.072549918,-0.051572239,-0.079062135,1
505,-0.376289802,-0.227724333,-0.37224931,0
506,-0.629406372,-0.44791445,-0.686378427,0
507,-0.021926604,0.146598866,0.130357275,0
508,0.079320024,0.344769971,0.360718627,1
509,0.02869671,0.036503807,0.046589511,0
510,-0.072549918,-0.007534216,-0.037178253,0
511,0.636176478,-0.18368631,0.088473393,0
512,0.484306536,-0.095610263,0.109415334,1
513,0.180566652,-0.227724333,-0.141887959,0
514,-0.072549918,-0.624066544,-0.623552603,0
515,0.180566652,-0.073591251,0.004705629,1
516,0.180566652,-0.403876427,-0.309423487,0
517,-0.072549918,-0.425895439,-0.435075134,0
518,0.079320024,-0.31580038,-0.267539605,1
519,-0.831899628,-0.205705321,-0.539784839,0
520,-0.275043174,-0.18368631,-0.288481546,0
521,0.484306536,0.564960088,0.737673567,1
522,-0.629406372,-0.359838403,-0.602610662,0
523,0.939916361,0.895245264,1.240280152,1
524,0.180566652,0.476884042,0.528254156,1
525,-0.123173232,0.124579854,0.067531452,0
526,0.231189966,0.344769971,0.42354445,1
527,0.129943338,0.190636889,0.235066981,1
528,0.231189966,0.124579854,0.21412504,1
529,-0.275043174,0.234674913,0.109415334,1
530,-0.173796546,-0.029553228,-0.100004076,0
531,0.079320024,0.344769971,0.360718627,1
532,-0.629406372,-0.029553228,-0.288481546,0
533,0.129943338,-0.007534216,0.046589511,0
534,-0.933146256,0.168617878,-0.225655723,0
535,0.383059908,0.5869791,0.716731625,1
536,-0.325666488,-0.029553228,-0.1628299,0
537,-0.021926604,0.344769971,0.318834745,0
538,0.484306536,0.212655901,0.402602509,1
539,0.129943338,0.366788983,0.402602509,1
540,-0.021926604,-0.051572239,-0.058120194,0
541,0.585553164,0.45486503,0.674847743,1
542,-0.376289802,-0.139648286,-0.288481546,0
543,0.332436594,0.344769971,0.465428333,1
544,0.129943338,0.080541831,0.130357275,0
545,0.129943338,0.256693924,0.297892804,1
546,-0.528159744,0.102560842,-0.120946018,0
547,-0.528159744,-0.095610263,-0.309423487,0
548,-1.085016198,-0.117629275,-0.56072678,0
549,-0.173796546,0.102560842,0.02564757,0
550,0.129943338,-0.007534216,0.046589511,1
551,0.585553164,0.256693924,0.486370274,1
552,-0.275043174,0.45486503,0.318834745,1
553,-0.629406372,0.366788983,0.088473393,1
554,-0.275043174,-0.029553228,-0.141887959,0
555,-0.021926604,-0.007534216,-0.016236312,0
556,0.332436594,0.32275096,0.444486391,1
557,0.02869671,-0.271762357,-0.246597664,0
558,-0.123173232,-0.535990497,-0.56072678,0
559,-0.072549918,-0.31580038,-0.330365428,0
560,0.231189966,0.036503807,0.130357275,1
561,0.180566652,-0.31580038,-0.225655723,0
562,-0.781276314,-0.403876427,-0.707320368,0
563,0.484306536,0.058522819,0.256008922,1
564,0.585553164,0.476884042,0.695789684,1
565,0.231189966,0.168617878,0.256008922,1
566,-0.781276314,-0.403876427,-0.707320368,0
567,0.129943338,0.432846018,0.465428333,1
568,-0.072549918,-0.337819392,-0.351307369,0
569,-0.173796546,-0.513971485,-0.56072678,0
570,-0.021926604,-0.425895439,-0.414133193,1
571,-0.629406372,-0.139648286,-0.393191251,0
572,-0.275043174,-0.293781368,-0.393191251,1
573,-1.085016198,0.014484796,-0.435075134,0
574,-0.578783058,-0.513971485,-0.728262309,0
575,0.686799792,-0.007534216,0.276950863,1
576,-0.325666488,-0.095610263,-0.225655723,0
577,0.737423106,0.344769971,0.632963861,1
578,0.889293047,0.675055147,1.0099188,1
579,0.585553164,0.675055147,0.884267154,1
580,0.180566652,-0.293781368,-0.204713782,1
581,-0.325666488,-0.249743345,-0.37224931,0
582,0.585553164,0.564960088,0.779557449,1
583,-0.123173232,-0.139648286,-0.183771841,0
584,-0.426913116,0.234674913,0.046589511,1
585,0.433683222,0.476884042,0.632963861,1
586,0.079320024,0.45486503,0.465428333,1
587,-0.021926604,-0.007534216,-0.016236312,0
588,0.585553164,0.410827006,0.632963861,1
589,0.433683222,0.564960088,0.716731625,1
590,0.433683222,0.564960088,0.716731625,1
591,0.383059908,0.608998112,0.737673567,1
592,-0.528159744,-0.668104567,-0.853913955,0
593,0.02869671,0.5869791,0.570138038,1
594,-0.629406372,0.366788983,0.088473393,1
595,-0.021926604,0.45486503,0.42354445,1
596,0.433683222,0.124579854,0.297892804,1
597,0.231189966,0.234674913,0.318834745,1
598,-0.275043174,0.124579854,0.004705629,0
599,-0.47753643,0.036503807,-0.1628299,0
600,-0.47753643,0.234674913,0.02564757,1
601,-0.528159744,-0.029553228,-0.246597664,0
602,-0.072549918,0.036503807,0.004705629,0
603,-0.781276314,-0.095610263,-0.414133193,0
604,0.332436594,0.675055147,0.779557449,1
605,0.636176478,0.675055147,0.905209095,1
606,0.332436594,0.234674913,0.360718627,1
